CNO,SEX,AGGT,DIV,DETAILED-SUBJECTS,center_id
S0391/0021,F,36,IV,CIV:F;HIST:E;GEO:E;E-D-KIISLAMU:C;KISW:C;ENGL:E;ARABIC;LANGUAGE:C;BIO:E;B-MATH:F,s0391
S0391/0022,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:E;ENGL:D;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0023,F,42,0,CIV:F;GEO:E;E-D-KIISLAMU:D;KISW:E;ENGL:E;ARABIC;LANGUAGE:F;PHY:E;CHEM:E;BIO:F;B-MATH:F,s0391
S0391/0024,F,39,IV,CIV:F;GEO:E;E-D-KIISLAMU:D;KISW:C;ENGL:E;ARABIC;LANGUAGE:E;PHY:E;CHEM:E;BIO:F;B-MATH:F,s0391
S0391/0025,F,33,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:B;KISW:D;ENGL:D;ARABIC;LANGUAGE:D;BIO:D;B-MATH:F,s0391
S0391/0026,F,37,IV,CIV:F;GEO:E;E-D-KIISLAMU:C;KISW:C;ENGL:E;PHY:E;CHEM:D;BIO:E;B-MATH:F,s0391
S0391/0027,F,35,IV,CIV:D;HIST:E;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:C;ARABIC;LANGUAGE:D;BIO:E;B-MATH:F,s0391
S0391/0028,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0029,F,37,IV,CIV:F;GEO:E;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:D;PHY:E;CHEM:D;BIO:D;B-MATH:F,s0391
S0391/0030,F,-,ABS,CIV:X;HIST:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;ARABIC;LANGUAGE:X;BIO:X;B-MATH:X,s0391
S0391/0031,F,40,IV,CIV:F;GEO:F;E-D-KIISLAMU:E;KISW:C;ENGL:D;PHY:E;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0032,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:F;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0033,F,45,0,CIV:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:F;PHY:E;CHEM:F;BIO:F;B-MATH:F,s0391
S0391/0034,F,38,IV,CIV:E;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:D;ARABIC;LANGUAGE:F;PHY:E;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0035,F,40,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:B;KISW:E;ENGL:E;ARABIC;LANGUAGE:C;BIO:F;B-MATH:F,s0391
S0391/0036,F,36,IV,CIV:F;GEO:E;E-D-KIISLAMU:B;KISW:D;ENGL:D;ARABIC;LANGUAGE:D;PHY:E;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0037,F,33,IV,CIV:E;GEO:E;E-D-KIISLAMU:X;KISW:D;ENGL:C;PHY:D;CHEM:B;BIO:C;B-MATH:F,s0391
S0391/0038,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0039,F,41,0,CIV:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:E;ARABIC;LANGUAGE:D;PHY:E;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0040,F,40,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:D;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0041,F,-,ABS,CIV:X;HIST:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;ARABIC;LANGUAGE:X;BIO:X;B-MATH:X,s0391
S0391/0042,F,46,0,CIV:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:E;PHY:E;CHEM:F;BIO:F;B-MATH:F,s0391
S0391/0043,F,-,ABS,CIV:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;ARABIC;LANGUAGE:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0391
S0391/0044,F,38,IV,CIV:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:D;PHY:E;CHEM:D;BIO:E;B-MATH:F,s0391
S0391/0045,F,37,IV,CIV:F;GEO:E;E-D-KIISLAMU:C;KISW:D;ENGL:E;PHY:E;CHEM:D;BIO:D;B-MATH:F,s0391
S0391/0046,F,44,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:E;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0047,F,45,0,CIV:F;HIST:F;GEO:E;E-D-KIISLAMU:E;KISW:E;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0048,F,32,IV,CIV:E;GEO:D;E-D-KIISLAMU:C;KISW:C;ENGL:D;ARABIC;LANGUAGE:D;PHY:D;CHEM:C;BIO:D;B-MATH:D,s0391
S0391/0049,F,43,IV,CIV:F;HIST:F;GEO:E;E-D-KIISLAMU:D;KISW:D;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0050,F,37,IV,CIV:E;GEO:E;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0391
S0391/0051,F,44,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0052,F,38,IV,CIV:E;HIST:E;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:E;ARABIC;LANGUAGE:X;BIO:E;B-MATH:X,s0391
S0391/0053,F,36,IV,CIV:E;HIST:F;GEO:E;E-D-KIISLAMU:C;KISW:C;ENGL:D;ARABIC;LANGUAGE:D;BIO:E;B-MATH:F,s0391
S0391/0054,F,44,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0055,F,47,0,CIV:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:E;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0391
S0391/0056,F,38,IV,CIV:E;GEO:D;E-D-KIISLAMU:D;KISW:E;ENGL:D;ARABIC;LANGUAGE:E;PHY:E;CHEM:E;BIO:D;B-MATH:F,s0391
S0391/0057,F,39,IV,CIV:E;GEO:D;E-D-KIISLAMU:E;KISW:E;ENGL:D;ARABIC;LANGUAGE:E;PHY:F;CHEM:E;BIO:D;B-MATH:F,s0391
S0391/0058,F,35,IV,CIV:F;HIST:E;GEO:E;E-D-KIISLAMU:C;KISW:B;ENGL:C;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0059,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0060,F,43,IV,CIV:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;PHY:F;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0061,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:D;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0062,F,48,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:F;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0063,F,46,0,CIV:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:F;ARABIC;LANGUAGE:E;PHY:E;CHEM:F;BIO:F;B-MATH:F,s0391
S0391/0064,F,45,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0065,F,41,0,CIV:F;GEO:F;E-D-KIISLAMU:D;KISW:E;ENGL:E;ARABIC;LANGUAGE:E;PHY:E;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0066,F,39,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:B;KISW:C;ENGL:E;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0067,F,41,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:D;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0068,F,35,IV,CIV:F;GEO:E;E-D-KIISLAMU:C;KISW:C;ENGL:D;ARABIC;LANGUAGE:E;PHY:E;CHEM:D;BIO:D;B-MATH:F,s0391
S0391/0069,F,-,ABS,CIV:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;ARABIC;LANGUAGE:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0391
S0391/0070,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0071,F,40,IV,CIV:F;GEO:F;E-D-KIISLAMU:C;KISW:C;ENGL:E;PHY:F;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0072,F,36,IV,CIV:E;GEO:E;E-D-KIISLAMU:E;KISW:D;ENGL:D;ARABIC;LANGUAGE:X;PHY:E;CHEM:D;BIO:B;B-MATH:F,s0391
S0391/0073,F,41,IV,CIV:E;HIST:F;GEO:E;E-D-KIISLAMU:C;KISW:D;ENGL:E;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0074,F,47,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0075,F,39,IV,CIV:E;HIST:F;GEO:E;E-D-KIISLAMU:B;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0076,F,38,IV,CIV:F;HIST:F;GEO:E;E-D-KIISLAMU:C;KISW:B;ENGL:E;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0077,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:E;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0078,F,28,III,CIV:D;HIST:E;GEO:E;E-D-KIISLAMU:B+;KISW:B;ENGL:C;ARABIC;LANGUAGE:B;BIO:D;B-MATH:F,s0391
S0391/0079,F,41,IV,CIV:E;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0080,F,38,IV,CIV:F;GEO:E;E-D-KIISLAMU:E;KISW:C;ENGL:E;ARABIC;LANGUAGE:D;PHY:E;CHEM:D;BIO:E;B-MATH:F,s0391
S0391/0081,F,-,ABS,CIV:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0391
S0391/0082,F,32,IV,CIV:E;GEO:D;E-D-KIISLAMU:B;KISW:E;ENGL:D;ARABIC;LANGUAGE:D;PHY:E;CHEM:C;BIO:C;B-MATH:F,s0391
S0391/0083,F,40,IV,CIV:F;HIST:F;GEO:E;E-D-KIISLAMU:C;KISW:D;ENGL:D;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0084,F,26,III,CIV:E;GEO:C;E-D-KIISLAMU:B;KISW:B;ENGL:C;ARABIC;LANGUAGE:D;PHY:E;CHEM:C;BIO:B;B-MATH:F,s0391
S0391/0085,F,37,IV,CIV:F;GEO:E;E-D-KIISLAMU:C;KISW:C;ENGL:E;ARABIC;LANGUAGE:E;PHY:E;CHEM:E;BIO:D;B-MATH:F,s0391
S0391/0086,F,42,IV,CIV:E;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:E;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0087,F,33,IV,CIV:E;GEO:E;E-D-KIISLAMU:B;KISW:C;ENGL:D;ARABIC;LANGUAGE:D;PHY:E;CHEM:D;BIO:D;B-MATH:F,s0391
S0391/0088,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0089,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:E;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0090,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0091,F,37,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:B;KISW:D;ENGL:D;ARABIC;LANGUAGE:C;BIO:E;B-MATH:F,s0391
S0391/0092,F,49,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0093,F,32,IV,CIV:E;GEO:E;E-D-KIISLAMU:B;KISW:B;ENGL:E;ARABIC;LANGUAGE:X;PHY:E;CHEM:C;BIO:C;B-MATH:F,s0391
S0391/0094,F,45,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:F;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0095,F,43,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:E;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0096,F,40,IV,CIV:F;GEO:E;E-D-KIISLAMU:D;KISW:E;ENGL:E;ARABIC;LANGUAGE:D;PHY:F;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0097,F,48,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:E;ARABIC;LANGUAGE:F;BIO:X;B-MATH:F,s0391
S0391/0098,F,35,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:C;ENGL:D;ARABIC;LANGUAGE:B+;BIO:E;B-MATH:F,s0391
S0391/0099,F,43,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:C;ARABIC;LANGUAGE:F;BIO:E;B-MATH:F,s0391
S0391/0100,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:E;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0101,F,35,IV,CIV:F;GEO:F;E-D-KIISLAMU:B;KISW:C;ENGL:E;ARABIC;LANGUAGE:D;PHY:E;CHEM:E;BIO:D;B-MATH:F,s0391
S0391/0102,F,33,IV,CIV:E;GEO:E;E-D-KIISLAMU:C;KISW:C;ENGL:D;ARABIC;LANGUAGE:C;PHY:D;CHEM:D;BIO:E;B-MATH:F,s0391
S0391/0103,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0104,F,29,III,CIV:D;GEO:E;E-D-KIISLAMU:C;KISW:B;ENGL:C;ARABIC;LANGUAGE:C;PHY:E;CHEM:D;BIO:C;B-MATH:F,s0391
S0391/0105,F,39,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:C;ENGL:E;ARABIC;LANGUAGE:D;BIO:E;B-MATH:F,s0391
S0391/0106,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:E;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0107,F,35,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:B;ENGL:D;ARABIC;LANGUAGE:C;BIO:D;B-MATH:F,s0391
S0391/0108,F,42,IV,CIV:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;PHY:E;CHEM:F;BIO:F;B-MATH:F,s0391
S0391/0109,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:E;ARABIC;LANGUAGE:C;BIO:F;B-MATH:F,s0391
S0391/0110,F,44,0,CIV:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:F;ARABIC;LANGUAGE:F;PHY:E;CHEM:E;BIO:F;B-MATH:F,s0391
S0391/0111,F,30,III,CIV:E;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:E,s0391
S0391/0112,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0113,F,45,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0114,F,31,III,CIV:E;GEO:E;E-D-KIISLAMU:B;KISW:C;ENGL:C;ARABIC;LANGUAGE:D;PHY:E;CHEM:D;BIO:C;B-MATH:F,s0391
S0391/0115,F,41,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:C;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0116,F,37,IV,CIV:E;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:D;PHY:E;CHEM:D;BIO:E;B-MATH:F,s0391
S0391/0117,F,39,IV,CIV:E;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:D;ARABIC;LANGUAGE:F;BIO:D;B-MATH:F,s0391
S0391/0118,F,38,IV,CIV:E;HIST:F;GEO:E;E-D-KIISLAMU:D;KISW:B;ENGL:D;ARABIC;LANGUAGE:X;BIO:E;B-MATH:F,s0391
S0391/0119,F,45,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0120,F,39,IV,CIV:F;GEO:E;E-D-KIISLAMU:C;KISW:D;ENGL:D;PHY:E;CHEM:F;BIO:E;B-MATH:F,s0391
S0391/0121,F,29,III,CIV:D;GEO:D;E-D-KIISLAMU:C;KISW:B;ENGL:C;PHY:E;CHEM:C;BIO:C;B-MATH:E,s0391
S0391/0122,F,48,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0123,F,42,IV,CIV:E;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:C;ENGL:E;ARABIC;LANGUAGE:F;BIO:E;B-MATH:F,s0391
S0391/0124,F,33,IV,CIV:E;GEO:E;E-D-KIISLAMU:B;KISW:C;ENGL:E;ARABIC;LANGUAGE:C;PHY:E;CHEM:D;BIO:D;B-MATH:E,s0391
S0391/0125,F,37,IV,CIV:E;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:C;ENGL:D;ARABIC;LANGUAGE:E;BIO:D;B-MATH:F,s0391
S0391/0126,F,38,IV,CIV:E;HIST:F;GEO:E;E-D-KIISLAMU:E;KISW:C;ENGL:D;ARABIC;LANGUAGE:D;BIO:E;B-MATH:F,s0391
S0391/0127,F,47,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0128,F,47,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:E;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0129,F,40,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:C;BIO:E;B-MATH:F,s0391
S0391/0130,F,-,ABS,CIV:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;ARABIC;LANGUAGE:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0391
S0391/0131,F,44,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:E;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0132,F,39,IV,CIV:E;HIST:F;GEO:E;E-D-KIISLAMU:C;KISW:C;ENGL:F;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0133,F,33,IV,CIV:F;GEO:E;E-D-KIISLAMU:B;KISW:C;ENGL:E;ARABIC;LANGUAGE:C;PHY:E;CHEM:E;BIO:C;B-MATH:F,s0391
S0391/0134,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0135,F,41,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:E;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0136,F,40,IV,CIV:E;HIST:F;GEO:E;E-D-KIISLAMU:D;KISW:D;ENGL:D;ARABIC;LANGUAGE:F;BIO:E;B-MATH:F,s0391
S0391/0137,F,36,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:B;ENGL:D;ARABIC;LANGUAGE:C;BIO:E;B-MATH:F,s0391
S0391/0138,F,42,0,CIV:F;HIST:F;GEO:E;E-D-KIISLAMU:D;KISW:E;ENGL:E;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0139,F,47,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:E;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0140,F,47,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:E;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0141,F,43,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0142,F,33,IV,CIV:E;GEO:D;E-D-KIISLAMU:B;KISW:D;ENGL:D;ARABIC;LANGUAGE:E;PHY:E;CHEM:C;BIO:D;B-MATH:F,s0391
S0391/0143,F,41,0,CIV:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;PHY:E;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0144,F,26,III,CIV:E;GEO:D;E-D-KIISLAMU:C;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:D;B-MATH:B,s0391
S0391/0145,F,-,ABS,CIV:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;ARABIC;LANGUAGE:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0391
S0391/0146,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0147,F,-,ABS,CIV:X;HIST:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;BIO:X;B-MATH:X,s0391
S0391/0148,F,41,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:C;BIO:F;B-MATH:F,s0391
S0391/0149,F,31,III,CIV:D;GEO:D;E-D-KIISLAMU:B;KISW:D;ENGL:B;PHY:F;CHEM:E;BIO:C;B-MATH:F,s0391
S0391/0150,F,42,IV,CIV:E;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:F;BIO:E;B-MATH:F,s0391
S0391/0151,F,44,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0152,F,35,IV,CIV:E;GEO:E;E-D-KIISLAMU:C;KISW:B;ENGL:E;PHY:E;CHEM:D;BIO:D;B-MATH:F,s0391
S0391/0153,F,48,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:X,s0391
S0391/0154,F,39,IV,CIV:F;HIST:F;GEO:E;E-D-KIISLAMU:D;KISW:C;ENGL:D;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0155,F,34,IV,CIV:E;HIST:F;GEO:E;E-D-KIISLAMU:C;KISW:B;ENGL:C;ARABIC;LANGUAGE:D;BIO:E;B-MATH:F,s0391
S0391/0156,F,43,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0157,F,46,0,CIV:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:E;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0391
S0391/0158,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:E;KISW:E;ENGL:F;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0159,F,46,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:E;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0160,F,41,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0161,F,43,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0162,F,34,IV,CIV:F;GEO:E;E-D-KIISLAMU:C;KISW:B;ENGL:C;ARABIC;LANGUAGE:D;PHY:F;CHEM:E;BIO:E;B-MATH:F,s0391
S0391/0163,F,39,IV,CIV:F;HIST:F;GEO:E;E-D-KIISLAMU:C;KISW:D;ENGL:D;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0164,F,43,IV,CIV:F;HIST:F;GEO:E;E-D-KIISLAMU:D;KISW:C;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0391
S0391/0165,F,38,IV,CIV:E;HIST:E;GEO:E;E-D-KIISLAMU:D;KISW:C;ENGL:D;ARABIC;LANGUAGE:E;BIO:E;B-MATH:F,s0391
S0391/0166,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:F;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
S0391/0167,F,42,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:E;ARABIC;LANGUAGE:E;BIO:F;B-MATH:F,s0391
S0391/0168,F,41,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:E;ARABIC;LANGUAGE:D;BIO:E;B-MATH:F,s0391
S0391/0169,F,39,IV,CIV:E;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:D;ARABIC;LANGUAGE:D;BIO:F;B-MATH:F,s0391
