CNO,SEX,AGGT,DIV,DETAILED-SUBJECTS,center_id
S0317/0021,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0317
S0317/0022,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;LIT;ENG:F;BIO:F;B-MATH:F,s0317
S0317/0023,F,34,FLD,CIV:F;HIST:F;GEO:D;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0317
S0317/0024,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0025,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;CHEM:F;BIO:F;B-MATH:F,s0317
S0317/0026,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;CHEM:F;BIO:F;B-MATH:F,s0317
S0317/0027,M,32,IV,CIV:F;HIST:D;GEO:D;KISW:F;ENGL:D;BIO:F;B-MATH:F,s0317
S0317/0028,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0029,M,31,IV,CIV:F;HIST:D;GEO:D;KISW:F;ENGL:D;LIT;ENG:X;PHY:F;CHEM:D;BIO:F;B-MATH:F,s0317
S0317/0030,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F,s0317
S0317/0031,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0032,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0033,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0317
S0317/0034,M,34,FLD,CIV:F;HIST:D;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0035,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0317
S0317/0036,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;CHEM:F;BIO:F;B-MATH:F,s0317
S0317/0037,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0038,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;LIT;ENG:X;PHY:F;BIO:D;B-MATH:F,s0317
S0317/0039,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;CHEM:F;BIO:F;B-MATH:F,s0317
S0317/0040,M,32,IV,CIV:F;HIST:D;GEO:D;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0041,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0042,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0043,M,32,IV,CIV:F;HIST:D;GEO:F;KISW:D;ENGL:D;LIT;ENG:F;BIO:F;B-MATH:F,s0317
S0317/0044,M,30,IV,CIV:D;HIST:D;GEO:D;KISW:F;ENGL:D;LIT;ENG:X;PHY:F;BIO:D;B-MATH:F,s0317
S0317/0045,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0317
S0317/0046,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0317/0047,M,27,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:C;LIT;ENG:F;BIO:D;B-MATH:F,s0317
S0317/0048,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0317
S0318/0001,F,*W,*W,,s0318
S0318/0002,F,*W,*W,,s0318
S0318/0003,F,*W,*W,,s0318
S0318/0004,F,*W,*W,,s0318
S0318/0005,F,*W,*W,,s0318
S0318/0006,F,*W,*W,,s0318
S0318/0007,F,*W,*W,,s0318
S0318/0008,F,*W,*W,,s0318
S0318/0009,F,*W,*W,,s0318
S0318/0010,F,*W,*W,,s0318
S0318/0011,F,*W,*W,,s0318
S0318/0012,F,*W,*W,,s0318
S0318/0013,F,*W,*W,,s0318
S0318/0014,F,*W,*W,,s0318
S0318/0015,F,*W,*W,,s0318
S0318/0016,F,*W,*W,,s0318
S0318/0017,F,*W,*W,,s0318
S0318/0018,F,*W,*W,,s0318
S0318/0019,F,*W,*W,,s0318
S0318/0020,F,*W,*W,,s0318
S0318/0021,F,*W,*W,,s0318
S0318/0022,F,*W,*W,,s0318
S0318/0023,F,*W,*W,,s0318
S0318/0024,M,*W,*W,,s0318
S0318/0025,M,*W,*W,,s0318
S0318/0026,M,*W,*W,,s0318
S0318/0027,M,*W,*W,,s0318
S0318/0028,M,*W,*W,,s0318
S0318/0029,M,*W,*W,,s0318
S0318/0030,M,*W,*W,,s0318
S0318/0031,M,*W,*W,,s0318
S0318/0032,M,*W,*W,,s0318
S0318/0033,M,*W,*W,,s0318
S0318/0034,M,*W,*W,,s0318
S0318/0035,M,*W,*W,,s0318
S0318/0036,M,*W,*W,,s0318
S0318/0037,M,*W,*W,,s0318
S0318/0038,M,*W,*W,,s0318
S0318/0039,M,*W,*W,,s0318
S0318/0040,M,*W,*W,,s0318
S0318/0041,M,*W,*W,,s0318
S0318/0042,M,*W,*W,,s0318
S0318/0043,M,*W,*W,,s0318
S0318/0044,M,*W,*W,,s0318
S0318/0045,M,*W,*W,,s0318
S0318/0046,M,*W,*W,,s0318
S0318/0047,M,*W,*W,,s0318
S0318/0048,M,*W,*W,,s0318
S0318/0049,M,*W,*W,,s0318
S0318/0050,M,*W,*W,,s0318
S0318/0051,M,*W,*W,,s0318
S0318/0052,M,*W,*W,,s0318
S0318/0053,M,*W,*W,,s0318
S0318/0054,M,*W,*W,,s0318
S0318/0055,M,*W,*W,,s0318
S0318/0056,M,*W,*W,,s0318
S0318/0057,M,*W,*W,,s0318
S0318/0058,M,*W,*W,,s0318
S0318/0059,M,*W,*W,,s0318
S0318/0060,M,*W,*W,,s0318
S0318/0061,M,*W,*W,,s0318
S0318/0062,M,*W,*W,,s0318
S0318/0063,M,*W,*W,,s0318
S0318/0064,M,*W,*W,,s0318
S0318/0065,M,*W,*W,,s0318
S0318/0066,M,*W,*W,,s0318
S0321/0001,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0002,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0003,F,29,IV,CIV:F;HIST:F;GEO:D;E-D-KIISLAMU:F;KISW:C;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0004,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0005,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0006,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0007,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0008,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0009,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0010,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0011,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0012,F,*E,*E,,s0321
S0321/0013,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0014,F,32,IV,CIV:D;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:F;B-MATH:F,s0321
S0321/0015,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0016,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0017,F,29,IV,CIV:D;HIST:F;GEO:D;E-D-KIISLAMU:F;KISW:C;ENGL:D;PHY:F;CHEM:D;BIO:F;B-MATH:F,s0321
S0321/0018,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;PHY:X;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0019,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0020,F,31,IV,CIV:F;GEO:D;KISW:F;ENGL:D;PHY:F;CHEM:D;BIO:F;B-MATH:D,s0321
S0321/0021,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0022,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;LIT;ENG:F;PHY:X;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0023,F,*E,*E,,s0321
S0321/0024,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0025,F,*E,*E,,s0321
S0321/0026,F,31,IV,CIV:F;HIST:D;GEO:F;E-D-KIISLAMU:C;KISW:D;ENGL:F;B-MATH:F,s0321
S0321/0027,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0028,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0029,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0030,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0031,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0032,F,*E,*E,,s0321
S0321/0033,F,33,IV,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:D;PHY:X;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0034,F,*E,*E,,s0321
S0321/0035,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;ARABIC;LANGUAGE:X;BIO:F;B-MATH:F,s0321
S0321/0036,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0037,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0321
S0321/0038,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0039,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0040,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0041,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0042,F,33,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:C;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0043,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;BIO:F;B-MATH:F,s0321
S0321/0044,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0045,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0046,F,28,IV,CIV:F;GEO:F;E-D-KIISLAMU:C;KISW:C;ENGL:C;ARABIC;LANGUAGE:F;B-MATH:F;COMM:F;B-KEEPING:D,s0321
S0321/0047,F,*E,*E,,s0321
S0321/0048,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0049,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0050,F,33,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:X;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0051,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0052,F,*E,*E,,s0321
S0321/0053,F,*E,*E,,s0321
S0321/0054,F,32,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0055,F,*E,*E,,s0321
S0321/0056,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0057,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0058,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;LIT;ENG:X;BIO:F;B-MATH:F,s0321
S0321/0059,F,*E,*E,,s0321
S0321/0060,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0061,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0062,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0063,F,*E,*E,,s0321
S0321/0064,F,*E,*E,,s0321
S0321/0065,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0066,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:D;CHEM:D;BIO:D;B-MATH:F,s0321
S0321/0067,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0068,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0069,F,29,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:D;ENGL:D;BIO:F;B-MATH:F,s0321
S0321/0070,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0071,F,33,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0072,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0073,F,*E,*E,,s0321
S0321/0074,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0075,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0076,F,32,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:D;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0321
S0321/0077,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0078,F,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0079,F,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0080,F,33,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:C;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0081,F,30,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:F;B-MATH:F,s0321
S0321/0082,F,33,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0083,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0084,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0085,F,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0086,F,32,IV,CIV:D;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0321
S0321/0087,F,-,ABS,CIV:X;HIST:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;BIO:X;B-MATH:X,s0321
S0321/0088,F,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0089,M,31,IV,CIV:D;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0321
S0321/0090,M,28,IV,CIV:D;HIST:C;GEO:D;E-D-KIISLAMU:C;KISW:D;ENGL:F;LIT;ENG:X;BIO:F;B-MATH:F,s0321
S0321/0091,M,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0092,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0093,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0094,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0095,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:F;COMP;STUD:F;B-MATH:F,s0321
S0321/0096,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0097,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0098,M,32,IV,CIV:D;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0099,M,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0321
S0321/0100,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0321
S0321/0101,M,33,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0102,M,32,IV,CIV:D;HIST:F;GEO:F;KISW:C;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0103,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0321
S0321/0104,M,31,IV,CIV:F;HIST:D;GEO:F;E-D-KIISLAMU:X;KISW:C;ENGL:F;BIO:D;B-MATH:F,s0321
S0321/0105,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0106,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0107,M,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:F;ENGL:F;LIT;ENG:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0321
S0321/0108,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0321
S0321/0109,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0110,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0111,M,28,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:F;KISW:D;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0321
S0321/0112,M,29,IV,CIV:D;HIST:D;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:D,s0321
S0321/0113,M,*E,*E,,s0321
S0321/0114,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0115,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0116,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0117,M,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0118,M,*E,*E,,s0321
S0321/0119,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0321
S0321/0120,M,32,IV,CIV:D;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0121,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;LIT;ENG:X;BIO:F;B-MATH:F,s0321
S0321/0122,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0123,M,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0124,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0125,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0126,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0127,M,34,FLD,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0128,M,32,IV,CIV:D;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0129,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0130,M,28,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:F;KISW:D;ENGL:D;PHY:X;CHEM:D;BIO:D;B-MATH:F,s0321
S0321/0131,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0132,M,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:D;PHY:D;CHEM:B;BIO:C;B-MATH:B,s0321
S0321/0133,M,*E,*E,,s0321
S0321/0134,M,*E,*E,,s0321
S0321/0135,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0136,M,32,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;PHY:X;CHEM:X;BIO:D;B-MATH:F,s0321
S0321/0137,M,35,FLD,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;BIO:F;B-MATH:F,s0321
S0321/0138,M,35,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0139,M,-,ABS,CIV:X;HIST:X;GEO:X;E-D-KIISLAMU:X;KISW:X;ENGL:X;BIO:X;B-MATH:X,s0321
S0321/0140,M,27,IV,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:D;BIO:D;B-MATH:F,s0321
S0321/0141,M,31,IV,CIV:D;HIST:D;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0321
S0321/0142,M,34,FLD,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:F;BIO:F;B-MATH:F,s0321
S0321/0143,M,33,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:D;ENGL:F;ARABIC;LANGUAGE:F;BIO:F;B-MATH:F,s0321
S0321/0144,M,28,IV,CIV:D;HIST:C;GEO:F;E-D-KIISLAMU:F;KISW:C;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0321
