CNO,SEX,AGGT,DIV,DETAILED-SUBJECTS,center_id
S0361/0018,F,24,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0019,F,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:B;PHY:F;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0020,F,23,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;CHEM:C;BIO:C;B-MATH:F,s0361
S0361/0021,F,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:D;BIO:B;B-MATH:F,s0361
S0361/0022,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;LIT;ENG:D;BIO:D;B-MATH:F,s0361
S0361/0023,F,23,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0024,F,23,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0025,F,22,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:C;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0026,F,22,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0027,F,29,IV,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:C;LIT;ENG:F;BIO:F;B-MATH:F,s0361
S0361/0028,F,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0361
S0361/0029,F,20,II,CIV:C;HIST:D;GEO:C;KISW:B;ENGL:B;PHY:F;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0030,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;LIT;ENG:D;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0031,F,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0032,F,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:A;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0033,F,24,III,CIV:C;HIST:D;GEO:C;KISW:D;ENGL:C;LIT;ENG:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0034,F,24,III,CIV:D;HIST:F;GEO:D;KISW:D;ENGL:B;LIT;ENG:D;PHY:F;CHEM:F;BIO:C;B-MATH:C,s0361
S0361/0035,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0036,F,26,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;LIT;ENG:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0037,F,29,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;LIT;ENG:F;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0038,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0039,F,20,II,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0040,F,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0041,F,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;LIT;ENG:C;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0042,F,26,IV,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;BIO:D;B-MATH:F,s0361
S0361/0043,F,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0044,F,23,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;LIT;ENG:C;CHEM:F;BIO:C;B-MATH:F,s0361
S0361/0045,F,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0046,F,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0047,F,19,II,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0361
S0361/0048,F,24,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0049,F,22,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0050,F,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;BIO:D;B-MATH:F,s0361
S0361/0051,F,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0052,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;LIT;ENG:D;BIO:D;B-MATH:F,s0361
S0361/0053,F,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0054,F,18,II,CIV:C;HIST:C;GEO:B;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0361
S0361/0055,F,23,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:C;BIO:C;B-MATH:F,s0361
S0361/0056,F,28,IV,CIV:D;HIST:F;GEO:D;KISW:D;ENGL:C;LIT;ENG:D;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0057,F,34,0,CIV:D;HIST:F;GEO:F;KISW:F;ENGL:F;LIT;ENG:F;CHEM:F;BIO:F;B-MATH:F,s0361
S0361/0058,F,26,IV,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:C;LIT;ENG:F;PHY:F;CHEM:D;BIO:D;B-MATH:D,s0361
S0361/0059,F,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:C;BIO:D;B-MATH:F,s0361
S0361/0060,F,24,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0061,F,29,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;LIT;ENG:D;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0062,F,23,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:B;LIT;ENG:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0063,F,22,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0064,F,23,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0065,F,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0066,F,25,III,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0067,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;PHY:F;CHEM:D;BIO:B;B-MATH:F,s0361
S0361/0068,F,29,IV,CIV:D;HIST:D;GEO:F;KISW:C;ENGL:D;LIT;ENG:F;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0069,F,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;LIT;ENG:D;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0070,F,29,IV,CIV:D;HIST:F;GEO:F;KISW:C;ENGL:D;PHY:F;CHEM:F;BIO:C;B-MATH:F,s0361
S0361/0071,F,22,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:B;LIT;ENG:D;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0072,F,21,II,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:B;LIT;ENG:C;PHY:D;CHEM:D;BIO:B;B-MATH:D,s0361
S0361/0073,F,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;CHEM:F;BIO:C;B-MATH:F,s0361
S0361/0074,F,20,II,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:B;LIT;ENG:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0075,F,28,IV,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:C;LIT;ENG:F;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0076,F,23,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0077,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0078,F,25,III,CIV:C;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0079,F,24,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0080,F,17,I,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:B;BIO:B;B-MATH:B,s0361
S0361/0081,F,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0082,F,25,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0083,F,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0084,F,27,IV,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0085,F,25,III,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:C,s0361
S0361/0086,F,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;LIT;ENG:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0087,F,25,III,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0088,F,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0089,F,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0090,F,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0091,F,24,III,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0092,F,23,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0093,F,29,IV,CIV:D;HIST:F;GEO:D;KISW:C;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0094,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0095,M,24,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0096,M,23,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;BIO:C;B-MATH:F,s0361
S0361/0097,M,21,II,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0098,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:B;B-MATH:F,s0361
S0361/0099,M,25,III,CIV:D;HIST:C;GEO:C;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0100,M,24,III,CIV:C;HIST:D;GEO:C;KISW:D;ENGL:C;LIT;ENG:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0101,M,24,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0102,M,24,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0103,M,24,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0104,M,30,IV,CIV:D;HIST:D;GEO:F;KISW:F;ENGL:C;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0105,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0106,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0107,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0108,M,26,IV,CIV:D;HIST:C;GEO:C;KISW:D;ENGL:D;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0109,M,19,II,CIV:C;HIST:C;GEO:B;KISW:C;ENGL:C;LIT;ENG:C;CHEM:C;BIO:B;B-MATH:F,s0361
S0361/0110,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0111,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0112,M,22,III,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0113,M,30,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;LIT;ENG:F;BIO:D;B-MATH:F,s0361
S0361/0114,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;LIT;ENG:D;BIO:C;B-MATH:F,s0361
S0361/0115,M,22,III,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0116,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;BIO:C;B-MATH:F,s0361
S0361/0117,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0118,M,30,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;LIT;ENG:F;BIO:D;B-MATH:F,s0361
S0361/0119,M,25,III,CIV:D;HIST:C;GEO:C;KISW:D;ENGL:C;LIT;ENG:D;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0120,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0121,M,18,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:C;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0361
S0361/0122,M,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0361
S0361/0123,M,26,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0124,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;BIO:D;B-MATH:F,s0361
S0361/0125,M,29,IV,CIV:D;HIST:F;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0126,M,22,III,CIV:C;HIST:D;GEO:C;KISW:D;ENGL:B;LIT;ENG:D;PHY:D;CHEM:D;BIO:C;B-MATH:C,s0361
S0361/0127,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0361
S0361/0128,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;BIO:D;B-MATH:F,s0361
S0361/0129,M,32,IV,CIV:D;HIST:F;GEO:F;KISW:F;ENGL:D;BIO:D;B-MATH:F,s0361
S0361/0130,M,24,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0131,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;BIO:C;B-MATH:F,s0361
S0361/0132,M,17,I,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0361
S0361/0133,M,20,II,CIV:C;HIST:C;GEO:B;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0134,M,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0135,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0136,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0137,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0138,M,28,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0139,M,25,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:D;BIO:D;B-MATH:F,s0361
S0361/0140,M,18,II,CIV:C;HIST:B;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0361
S0361/0141,M,33,IV,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:D;LIT;ENG:F;BIO:F;B-MATH:F,s0361
S0361/0142,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0143,M,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0144,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0145,M,22,III,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0146,M,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0361
S0361/0147,M,24,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;BIO:C;B-MATH:F,s0361
S0361/0148,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0149,M,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:D,s0361
S0361/0150,M,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:B;BIO:B;B-MATH:C,s0361
S0361/0151,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0152,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0153,M,23,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0154,M,23,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:B;LIT;ENG:D;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0155,M,24,III,CIV:D;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0156,M,20,II,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0157,M,29,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;LIT;ENG:F;BIO:D;B-MATH:F,s0361
S0361/0158,M,24,III,CIV:D;HIST:D;GEO:C;KISW:D;ENGL:D;PHY:C;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0159,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0160,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0361
S0361/0161,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0162,M,23,III,CIV:D;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:B;B-MATH:F,s0361
S0361/0163,M,25,III,CIV:D;HIST:C;GEO:D;KISW:C;ENGL:C;LIT;ENG:F;PHY:F;CHEM:D;BIO:D;B-MATH:D,s0361
S0361/0164,M,23,III,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0165,M,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0166,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0167,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0168,M,25,III,CIV:C;HIST:C;GEO:D;KISW:D;ENGL:C;PHY:F;CHEM:F;BIO:C;B-MATH:F,s0361
S0361/0169,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:X;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0170,M,24,III,CIV:C;HIST:D;GEO:C;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0171,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;BIO:C;B-MATH:F,s0361
S0361/0172,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0173,M,24,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:D;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0174,M,19,II,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:C;CHEM:B;BIO:C;B-MATH:B,s0361
S0361/0175,M,30,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0361
S0361/0176,M,24,III,CIV:D;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0177,M,26,IV,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;LIT;ENG:F;BIO:C;B-MATH:F,s0361
S0361/0178,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0179,M,23,III,CIV:D;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0361
S0361/0180,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0361
S0361/0181,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:D;B-MATH:F,s0361
S0361/0182,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0361
S0361/0183,M,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:B;BIO:C;B-MATH:B,s0361
S0361/0184,M,20,II,CIV:C;HIST:D;GEO:C;KISW:B;ENGL:C;PHY:F;CHEM:C;BIO:C;B-MATH:C,s0361
S0361/0185,M,21,II,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0186,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;LIT;ENG:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0187,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;BIO:C;B-MATH:D,s0361
S0361/0188,M,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;LIT;ENG:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0189,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;LIT;ENG:D;BIO:C;B-MATH:F,s0361
S0361/0190,M,15,I,CIV:C;HIST:C;GEO:B;KISW:C;ENGL:B;PHY:C;CHEM:B;BIO:B;B-MATH:A,s0361
S0361/0191,M,21,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:C;BIO:C;B-MATH:F,s0361
S0361/0192,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0361
S0361/0193,M,19,II,CIV:C;HIST:D;GEO:C;KISW:B;ENGL:B;PHY:C;CHEM:C;BIO:C;B-MATH:D,s0361
S0361/0194,M,23,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0195,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:F;CHEM:C;BIO:C;B-MATH:F,s0361
S0361/0196,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;LIT;ENG:C;CHEM:D;BIO:C;B-MATH:D,s0361
S0361/0197,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0361
S0361/0198,M,21,II,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0361
S0361/0199,M,22,III,CIV:D;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:F;CHEM:C;BIO:C;B-MATH:F,s0361
S0361/0200,M,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0361
